source_layer,target_layer,source_node,target_node,class_idx,importance,normalized_importance
0,1,P08727,R-HSA-6809371,1,0.008448613223838318,0.003268369742880724
0,1,P08727,R-HSA-9725554,0,0.025233815745615666,0.009761772458430597
0,1,P08727,R-HSA-9725554,1,0.008448613223838318,0.003268369742880724
0,1,P31751,R-HSA-114452,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-114452,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-1445148,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-1445148,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-165181,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-165181,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-198323,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-198323,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-198693,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-198693,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-199418,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-199418,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-211163,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-211163,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-2428924,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-2428924,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-3700989,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-3700989,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-3769402,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-3769402,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-389356,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-389356,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-389513,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-389513,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-397795,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-397795,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-4420097,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-4420097,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-5674400,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-5674400,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-6807070,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-6807070,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-69206,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-69206,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-69656,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-69656,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-74751,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-74751,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-8863795,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-8863795,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-8876198,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-8876198,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-8878166,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-8878166,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-9009391,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-9009391,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-9607240,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-9607240,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-9614085,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-9614085,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-9679506,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-9679506,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-9755511,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-9755511,1,0.07209484680172934,0.01161049814800033
0,1,P31751,R-HSA-9824585,0,0.1527601952682464,0.024601230780444627
0,1,P31751,R-HSA-9824585,1,0.07209484680172934,0.01161049814800033
0,1,P32320,R-HSA-6798695,0,0.20068847925876282,0.06689615975292094
0,1,P32320,R-HSA-6798695,1,0.0910666415360398,0.030355547178679932
0,1,P32320,R-HSA-73614,0,0.20068847925876282,0.06689615975292094
0,1,P32320,R-HSA-73614,1,0.0910666415360398,0.030355547178679932
0,1,P36404,R-HSA-389977,0,0.0863986840762174,0.024100303436601446
0,1,P36404,R-HSA-389977,1,0.17991722511046995,0.050186640745691916
0,1,P36404,R-HSA-5673001,0,0.0863986840762174,0.024100303436601446
0,1,P36404,R-HSA-5673001,1,0.17991722511046995,0.050186640745691916
0,1,P36404,R-HSA-83936,0,0.0863986840762174,0.024100303436601446
0,1,P36404,R-HSA-83936,1,0.17991722511046995,0.050186640745691916
0,1,P40306,R-HSA-9907900,0,0.07347577765904134,0.03673788882952067
0,1,P40306,R-HSA-9907900,1,0.06319573086175996,0.03159786543087998
0,1,P51452,R-HSA-166016,0,0.05256151454754077,0.012604906450202477
0,1,P51452,R-HSA-166016,1,0.013199039904380837,0.0031652943158007626
0,1,P51452,R-HSA-168138,0,0.05256151454754077,0.012604906450202477
0,1,P51452,R-HSA-168138,1,0.013199039904380837,0.0031652943158007626
0,1,P51452,R-HSA-168142,0,0.05256151454754077,0.012604906450202477
0,1,P51452,R-HSA-168142,1,0.013199039904380837,0.0031652943158007626
0,1,P51452,R-HSA-168164,0,0.05256151454754077,0.012604906450202477
0,1,P51452,R-HSA-168164,1,0.013199039904380837,0.0031652943158007626
0,1,P51452,R-HSA-168176,0,0.05256151454754077,0.012604906450202477
0,1,P51452,R-HSA-168176,1,0.013199039904380837,0.0031652943158007626
0,1,P51452,R-HSA-168181,0,0.05256151454754077,0.012604906450202477
0,1,P51452,R-HSA-168181,1,0.013199039904380837,0.0031652943158007626
0,1,P51452,R-HSA-181438,0,0.05256151454754077,0.012604906450202477
0,1,P51452,R-HSA-181438,1,0.013199039904380837,0.0031652943158007626
0,1,P51452,R-HSA-187037,0,0.05256151454754077,0.012604906450202477
0,1,P51452,R-HSA-187037,1,0.013199039904380837,0.0031652943158007626
0,1,P51452,R-HSA-448424,0,0.05256151454754077,0.012604906450202477
0,1,P51452,R-HSA-448424,1,0.013199039904380837,0.0031652943158007626
0,1,P60604,R-HSA-8866652,0,0.02511187683530107,0.007921915131706647
0,1,P60604,R-HSA-8866652,1,0.029163458238319714,0.009200046759797274
0,1,P60604,R-HSA-983168,0,0.02511187683530107,0.007921915131706647
0,1,P60604,R-HSA-983168,1,0.029163458238319714,0.009200046759797274
0,1,P62306,R-HSA-111367,0,0.056859316392756924,0.013635572911524828
0,1,P62306,R-HSA-111367,1,0.02065829495516552,0.00495411666829023
0,1,P62306,R-HSA-191859,0,0.056859316392756924,0.013635572911524828
0,1,P62306,R-HSA-191859,1,0.02065829495516552,0.00495411666829023
0,1,P62306,R-HSA-72163,0,0.056859316392756924,0.013635572911524828
0,1,P62306,R-HSA-72163,1,0.02065829495516552,0.00495411666829023
0,1,P62306,R-HSA-72165,0,0.056859316392756924,0.013635572911524828
0,1,P62306,R-HSA-72165,1,0.02065829495516552,0.00495411666829023
0,1,P62306,R-HSA-73856,0,0.056859316392756924,0.013635572911524828
0,1,P62306,R-HSA-73856,1,0.02065829495516552,0.00495411666829023
0,1,P62306,R-HSA-77588,0,0.056859316392756924,0.013635572911524828
0,1,P62306,R-HSA-77588,1,0.02065829495516552,0.00495411666829023
0,1,P62306,R-HSA-9679506,0,0.056859316392756924,0.013635572911524828
0,1,P62306,R-HSA-9679506,1,0.02065829495516552,0.00495411666829023
0,1,P62324,R-HSA-9614085,0,0.002100547121110288,0.0009046564041907536
0,1,P62324,R-HSA-9614085,1,0.002322651833878262,0.0010003116974175441
0,1,Q12778,R-HSA-198693,0,0.053986681260329746,0.011934551087123282
0,1,Q12778,R-HSA-198693,1,0.03308112966715271,0.007313070980017714
0,1,Q12778,R-HSA-211163,0,0.053986681260329746,0.011934551087123282
0,1,Q12778,R-HSA-211163,1,0.03308112966715271,0.007313070980017714
0,1,Q12778,R-HSA-5674400,0,0.053986681260329746,0.011934551087123282
0,1,Q12778,R-HSA-5674400,1,0.03308112966715271,0.007313070980017714
0,1,Q12778,R-HSA-5687128,0,0.053986681260329746,0.011934551087123282
0,1,Q12778,R-HSA-5687128,1,0.03308112966715271,0.007313070980017714
0,1,Q12778,R-HSA-6785807,0,0.053986681260329746,0.011934551087123282
0,1,Q12778,R-HSA-6785807,1,0.03308112966715271,0.007313070980017714
0,1,Q12778,R-HSA-9614085,0,0.053986681260329746,0.011934551087123282
0,1,Q12778,R-HSA-9614085,1,0.03308112966715271,0.007313070980017714
0,1,Q13057,R-HSA-199220,0,0.020087533879632247,0.008651229951462688
0,1,Q13057,R-HSA-199220,1,0.025877596013183044,0.011144873982171432
0,1,Q13093,R-HSA-422085,0,0.04037118857044893,0.020185594285224467
0,1,Q13093,R-HSA-422085,1,0.0347228275031739,0.01736141375158695
0,1,Q13572,R-HSA-1855167,0,0.029888969454847168,0.010646665735068705
0,1,Q13572,R-HSA-1855167,1,0.03242563426731347,0.011550243972553225
0,1,Q13572,R-HSA-1855204,0,0.029888969454847168,0.010646665735068705
0,1,Q13572,R-HSA-1855204,1,0.03242563426731347,0.011550243972553225
0,1,Q13572,R-HSA-983231,0,0.029888969454847168,0.010646665735068705
0,1,Q13572,R-HSA-983231,1,0.03242563426731347,0.011550243972553225
0,1,Q15238,R-HSA-202733,0,0.039078351486330994,0.024655694673249615
0,1,Q15238,R-HSA-202733,1,0.046279790316475555,0.029199296699712645
0,1,Q15646,R-HSA-1169410,0,0.05574887319590534,0.019858149305555253
0,1,Q15646,R-HSA-1169410,1,0.016650635996186863,0.0059310762117613025
0,1,Q15646,R-HSA-877300,0,0.05574887319590534,0.019858149305555253
0,1,Q15646,R-HSA-877300,1,0.016650635996186863,0.0059310762117613025
0,1,Q15646,R-HSA-909733,0,0.05574887319590534,0.019858149305555253
0,1,Q15646,R-HSA-909733,1,0.016650635996186863,0.0059310762117613025
0,1,Q16619,R-HSA-6783589,0,0.07861475710440292,0.03385753300350008
0,1,Q16619,R-HSA-6783589,1,0.023480038132290177,0.010112302006246755
0,1,Q16659,R-HSA-5687128,0,0.022818725118344655,0.011409362559172328
0,1,Q16659,R-HSA-5687128,1,0.010984156808525278,0.005492078404262639
0,1,Q16666,R-HSA-1834941,0,0.10446086878776512,0.044988847422871014
0,1,Q16666,R-HSA-1834941,1,0.031199551983377205,0.0134369156616328
0,1,Q5TA89,R-HSA-2122947,0,0.003119632265251172,0.000779908066312793
0,1,Q5TA89,R-HSA-2122947,1,0.0019698217390056857,0.0004924554347514214
0,1,Q5TA89,R-HSA-2197563,0,0.003119632265251172,0.000779908066312793
0,1,Q5TA89,R-HSA-2197563,1,0.0019698217390056857,0.0004924554347514214
0,1,Q5TA89,R-HSA-2644602,0,0.003119632265251172,0.000779908066312793
0,1,Q5TA89,R-HSA-2644602,1,0.0019698217390056857,0.0004924554347514214
0,1,Q5TA89,R-HSA-2894858,0,0.003119632265251172,0.000779908066312793
0,1,Q5TA89,R-HSA-2894858,1,0.0019698217390056857,0.0004924554347514214
0,1,Q5TA89,R-HSA-9013508,0,0.003119632265251172,0.000779908066312793
0,1,Q5TA89,R-HSA-9013508,1,0.0019698217390056857,0.0004924554347514214
0,1,Q5TA89,R-HSA-9013695,0,0.003119632265251172,0.000779908066312793
0,1,Q5TA89,R-HSA-9013695,1,0.0019698217390056857,0.0004924554347514214
0,1,Q6MZZ7,R-HSA-1474228,0,0.02351964134924436,0.014839241520567805
0,1,Q6MZZ7,R-HSA-1474228,1,0.007322852576040672,0.004620205571241454
0,1,Q7Z5W3,R-HSA-203927,0,0.23308012145709583,0.11654006072854792
0,1,Q7Z5W3,R-HSA-203927,1,0.2577252244699454,0.1288626122349727
0,1,Q92185,R-HSA-446193,0,0.06648153615781037,0.0286320391678776
0,1,Q92185,R-HSA-446193,1,0.057180056894069894,0.024626110093578815
0,1,Q96BN8,R-HSA-5357905,0,0.0877931931213075,0.027695668850638958
0,1,Q96BN8,R-HSA-5357905,1,0.0697662814832606,0.022008811391915274
0,1,Q96BN8,R-HSA-8866652,0,0.0877931931213075,0.027695668850638958
0,1,Q96BN8,R-HSA-8866652,1,0.0697662814832606,0.022008811391915274
0,1,Q96C24,R-HSA-114608,0,0.007928946576122633,0.0034148114205523107
0,1,Q96C24,R-HSA-114608,1,0.009390109469957398,0.004044100026453626
0,1,Q96FI4,R-HSA-5649702,0,0.02226952894950675,0.006437337517970345
0,1,Q96FI4,R-HSA-5649702,1,0.17899836608110212,0.05174213160241949
0,1,Q96FI4,R-HSA-73928,0,0.02226952894950675,0.006437337517970345
0,1,Q96FI4,R-HSA-73928,1,0.17899836608110212,0.05174213160241949
0,1,Q96FI4,R-HSA-9616334,0,0.02226952894950675,0.006437337517970345
0,1,Q96FI4,R-HSA-9616334,1,0.17899836608110212,0.05174213160241949
0,1,Q96RJ3,R-HSA-5676594,0,0.05189908939008511,0.02235172118566521
0,1,Q96RJ3,R-HSA-5676594,1,0.015500812013460045,0.006675836365299674
0,1,Q99081,R-HSA-187037,0,0.07218629301748408,0.018959696297100804
0,1,Q99081,R-HSA-187037,1,0.014201424350867105,0.003729997502621123
0,1,Q99081,R-HSA-525793,0,0.07218629301748408,0.018959696297100804
0,1,Q99081,R-HSA-525793,1,0.014201424350867105,0.003729997502621123
0,1,Q99081,R-HSA-8878171,0,0.07218629301748408,0.018959696297100804
0,1,Q99081,R-HSA-8878171,1,0.014201424350867105,0.003729997502621123
0,1,Q99081,R-HSA-9839394,0,0.07218629301748408,0.018959696297100804
0,1,Q99081,R-HSA-9839394,1,0.014201424350867105,0.003729997502621123
0,1,Q99623,R-HSA-8949664,0,0.001402539083054185,0.0004995945015837959
0,1,Q99623,R-HSA-8949664,1,0.09767397465363431,0.034792171765031334
0,1,Q99623,R-HSA-9840373,0,0.001402539083054185,0.0004995945015837959
0,1,Q99623,R-HSA-9840373,1,0.09767397465363431,0.034792171765031334
0,1,Q9BTE7,R-HSA-8951664,0,0.0726617372666414,0.0363308686333207
0,1,Q9BTE7,R-HSA-8951664,1,0.06249558329923625,0.031247791649618124
0,1,Q9BY41,R-HSA-2122947,0,0.39447419443884146,0.09650832552111308
0,1,Q9BY41,R-HSA-2122947,1,0.3280767666605803,0.08026415881990571
0,1,Q9BY41,R-HSA-2644602,0,0.39447419443884146,0.09650832552111308
0,1,Q9BY41,R-HSA-2644602,1,0.3280767666605803,0.08026415881990571
0,1,Q9BY41,R-HSA-2894858,0,0.39447419443884146,0.09650832552111308
0,1,Q9BY41,R-HSA-2894858,1,0.3280767666605803,0.08026415881990571
0,1,Q9BY41,R-HSA-3214815,0,0.39447419443884146,0.09650832552111308
0,1,Q9BY41,R-HSA-3214815,1,0.3280767666605803,0.08026415881990571
0,1,Q9BY41,R-HSA-350054,0,0.39447419443884146,0.09650832552111308
0,1,Q9BY41,R-HSA-350054,1,0.3280767666605803,0.08026415881990571
0,1,Q9HBM1,R-HSA-141424,0,0.29039075653641844,0.07847466210915485
0,1,Q9HBM1,R-HSA-141424,1,0.01399771296973995,0.0037827161191458813
0,1,Q9HBM1,R-HSA-195258,0,0.29039075653641844,0.07847466210915485
0,1,Q9HBM1,R-HSA-195258,1,0.01399771296973995,0.0037827161191458813
0,1,Q9HBM1,R-HSA-2555396,0,0.29039075653641844,0.07847466210915485
0,1,Q9HBM1,R-HSA-2555396,1,0.01399771296973995,0.0037827161191458813
0,1,Q9HBM1,R-HSA-68877,0,0.29039075653641844,0.07847466210915485
0,1,Q9HBM1,R-HSA-68877,1,0.01399771296973995,0.0037827161191458813
0,1,Q9UBQ0,R-HSA-3238698,0,8.118246934464023e-05,4.0591234672320115e-05
0,1,Q9UBQ0,R-HSA-3238698,1,3.907847341062702e-05,1.953923670531351e-05
0,1,Q9Y4L1,R-HSA-3000484,0,0.002580099783647081,0.0008600332612156937
0,1,Q9Y4L1,R-HSA-3000484,1,0.001380528883937761,0.00046017629464592037
0,1,Q9Y4L1,R-HSA-381070,0,0.002580099783647081,0.0008600332612156937
0,1,Q9Y4L1,R-HSA-381070,1,0.001380528883937761,0.00046017629464592037
0,1,Q9Y644,R-HSA-1912420,0,7.180422198365805e-05,3.0924395179059714e-05
0,1,Q9Y644,R-HSA-1912420,1,3.456410547300401e-05,1.4885949977999096e-05
1,2,R-HSA-111367,R-HSA-111367,0,0.014370671300530201,0.007185335650265101
1,2,R-HSA-111367,R-HSA-111367,1,0.03212387959799274,0.01606193979899637
1,2,R-HSA-114452,R-HSA-109606,0,0.0004737089526674236,0.00020401534126335787
1,2,R-HSA-114452,R-HSA-109606,1,0.0007713636344463409,0.00033220823510633307
1,2,R-HSA-114608,R-HSA-76005,0,0.007928946437249788,0.003414811360743031
1,2,R-HSA-114608,R-HSA-76005,1,0.009390109227122313,0.0040440999218702475
1,2,R-HSA-1169410,R-HSA-913531,0,0.04430828429247832,0.019082539373221952
1,2,R-HSA-1169410,R-HSA-913531,1,0.013233650325009175,0.005699422972721791
1,2,R-HSA-1236975,R-HSA-983169,0,0.02164120262848603,0.009320358660605231
1,2,R-HSA-1236975,R-HSA-983169,1,0.006463624214050539,0.0027837314291871266
1,2,R-HSA-141424,R-HSA-69618,0,0.006751539609117922,0.0026118520509424677
1,2,R-HSA-141424,R-HSA-69618,1,0.001276841644443476,0.0004939497745469271
1,2,R-HSA-1445148,R-HSA-1445148,0,0.018465254139939064,0.007952552096939429
1,2,R-HSA-1445148,R-HSA-1445148,1,0.05757008385780164,0.024794085563874618
1,2,R-HSA-1474228,R-HSA-1474228,0,0.023519641172382623,0.014839241408980474
1,2,R-HSA-1474228,R-HSA-1474228,1,0.0073228524743171874,0.004620205507061081
1,2,R-HSA-162906,R-HSA-9824446,0,0.07682058264170057,0.033084824121320244
1,2,R-HSA-162906,R-HSA-9824446,1,0.07245877711550118,0.031206296730311188
1,2,R-HSA-165181,R-HSA-165181,0,0.011998552622956665,0.005999276311478332
1,2,R-HSA-165181,R-HSA-165181,1,0.00577569413742542,0.00288784706871271
1,2,R-HSA-166016,R-HSA-168898,0,0.02222448040377528,0.00957156272526751
1,2,R-HSA-166016,R-HSA-168898,1,0.006637833335144723,0.0028587592138449606
1,2,R-HSA-166663,R-HSA-166658,0,0.11758588022516611,0.0506414821734048
1,2,R-HSA-166663,R-HSA-166658,1,0.03511962668380875,0.015125199941005243
1,2,R-HSA-168138,R-HSA-168898,0,0.037662856853365574,0.01622050955681839
1,2,R-HSA-168138,R-HSA-168898,1,0.011248846845844058,0.004844614641862863
1,2,R-HSA-168142,R-HSA-168898,0,0.03160530975331382,0.013611666021400636
1,2,R-HSA-168142,R-HSA-168898,1,0.009439625572737826,0.0040654254511683086
1,2,R-HSA-168164,R-HSA-168898,0,0.01820226335915392,0.007839288132665849
1,2,R-HSA-168164,R-HSA-168898,1,0.005436509016432795,0.002341376991132244
1,2,R-HSA-168176,R-HSA-168898,0,0.035256756846837774,0.015184258687626628
1,2,R-HSA-168176,R-HSA-168898,1,0.01053021102220205,0.004535115038828485
1,2,R-HSA-168181,R-HSA-168898,0,0.039723730094780106,0.017108079351056356
1,2,R-HSA-168181,R-HSA-168898,1,0.011864371991718005,0.005109706893095478
1,2,R-HSA-181438,R-HSA-168898,0,0.05553718310469636,0.023918562864622427
1,2,R-HSA-181438,R-HSA-168898,1,0.016587409695113402,0.00714380851484467
1,2,R-HSA-1834941,R-HSA-1834949,0,0.10446086606984514,0.044988846252326596
1,2,R-HSA-1834941,R-HSA-1834949,1,0.031199550726302486,0.013436915120240187
1,2,R-HSA-1855167,R-HSA-1855167,0,0.024991021654036907,0.012495510827018453
1,2,R-HSA-1855167,R-HSA-1855167,1,0.03219447168423638,0.01609723584211819
1,2,R-HSA-1855204,R-HSA-1855204,0,0.0045199694313151455,0.0022599847156575727
1,2,R-HSA-1855204,R-HSA-1855204,1,0.005822812274065934,0.002911406137032967
1,2,R-HSA-187037,R-HSA-166520,0,0.003513798585747561,0.0013593228469532062
1,2,R-HSA-187037,R-HSA-166520,1,0.0016914229353233168,0.0006543317107507136
